instrument,family,note,midi,octave,length,dynamic,technique,duration_s,sample_rate,channels,bitrate,bytes,folder_note,path,filename
clarinet,woodwind,Gs3,56,3,025,piano,normal,0.4703,44100,1,64000,5866,Gs3,clarinet/Gs3/clarinet_Gs3_025_piano_normal.mp3,clarinet_Gs3_025_piano_normal.mp3
clarinet,woodwind,Gs3,56,3,05,forte,normal,1.0973,44100,1,64000,10882,Gs3,clarinet/Gs3/clarinet_Gs3_05_forte_normal.mp3,clarinet_Gs3_05_forte_normal.mp3
clarinet,woodwind,Gs3,56,3,05,fortissimo,normal,1.0189,44100,1,64000,10255,Gs3,clarinet/Gs3/clarinet_Gs3_05_fortissimo_normal.mp3,clarinet_Gs3_05_fortissimo_normal.mp3
clarinet,woodwind,Gs3,56,3,05,pianissimo,normal,1.0711,44100,1,64000,10673,Gs3,clarinet/Gs3/clarinet_Gs3_05_pianissimo_normal.mp3,clarinet_Gs3_05_pianissimo_normal.mp3
clarinet,woodwind,Gs3,56,3,05,piano,normal,1.0711,44100,1,64000,10673,Gs3,clarinet/Gs3/clarinet_Gs3_05_piano_normal.mp3,clarinet_Gs3_05_piano_normal.mp3
clarinet,woodwind,Gs3,56,3,15,forte,normal,2.2466,44100,1,64000,20077,Gs3,clarinet/Gs3/clarinet_Gs3_15_forte_normal.mp3,clarinet_Gs3_15_forte_normal.mp3
clarinet,woodwind,Gs3,56,3,15,fortissimo,normal,2.116,44100,1,64000,19032,Gs3,clarinet/Gs3/clarinet_Gs3_15_fortissimo_normal.mp3,clarinet_Gs3_15_fortissimo_normal.mp3
clarinet,woodwind,Gs3,56,3,15,pianissimo,normal,2.0638,44100,1,64000,18614,Gs3,clarinet/Gs3/clarinet_Gs3_15_pianissimo_normal.mp3,clarinet_Gs3_15_pianissimo_normal.mp3
clarinet,woodwind,Gs3,56,3,15,piano,normal,2.2205,44100,1,64000,19868,Gs3,clarinet/Gs3/clarinet_Gs3_15_piano_normal.mp3,clarinet_Gs3_15_piano_normal.mp3
clarinet,woodwind,Gs3,56,3,1,forte,normal,1.6196,44100,1,64000,15061,Gs3,clarinet/Gs3/clarinet_Gs3_1_forte_normal.mp3,clarinet_Gs3_1_forte_normal.mp3
clarinet,woodwind,Gs3,56,3,1,fortissimo,normal,1.6458,44100,1,64000,15270,Gs3,clarinet/Gs3/clarinet_Gs3_1_fortissimo_normal.mp3,clarinet_Gs3_1_fortissimo_normal.mp3
clarinet,woodwind,Gs3,56,3,1,pianissimo,normal,1.5935,44100,1,64000,14852,Gs3,clarinet/Gs3/clarinet_Gs3_1_pianissimo_normal.mp3,clarinet_Gs3_1_pianissimo_normal.mp3
clarinet,woodwind,Gs3,56,3,1,piano,normal,1.5935,44100,1,64000,14852,Gs3,clarinet/Gs3/clarinet_Gs3_1_piano_normal.mp3,clarinet_Gs3_1_piano_normal.mp3
clarinet,woodwind,Gs3,56,3,long,mezzo-forte,major-trill,4.8327,44100,1,64000,40767,Gs3,clarinet/Gs3/clarinet_Gs3_long_mezzo-forte_major-trill.mp3,clarinet_Gs3_long_mezzo-forte_major-trill.mp3
clarinet,woodwind,Gs3,56,3,long,mezzo-forte,minor-trill,4.6499,44100,1,64000,39304,Gs3,clarinet/Gs3/clarinet_Gs3_long_mezzo-forte_minor-trill.mp3,clarinet_Gs3_long_mezzo-forte_minor-trill.mp3
clarinet,woodwind,Gs3,56,3,very-long,cresc-decresc,normal,10.3184,44100,1,64000,84652,Gs3,clarinet/Gs3/clarinet_Gs3_very-long_cresc-decresc_normal.mp3,clarinet_Gs3_very-long_cresc-decresc_normal.mp3
clarinet,woodwind,Gs3,56,3,very-long,piano,normal,33.1234,44100,1,64000,267092,Gs3,clarinet/Gs3/clarinet_Gs3_very-long_piano_normal.mp3,clarinet_Gs3_very-long_piano_normal.mp3
clarinet,woodwind,A3,57,3,025,forte,normal,0.4441,44100,1,64000,5657,A3,clarinet/A3/clarinet_A3_025_forte_normal.mp3,clarinet_A3_025_forte_normal.mp3
clarinet,woodwind,A3,57,3,025,fortissimo,normal,0.3396,44100,1,64000,4821,A3,clarinet/A3/clarinet_A3_025_fortissimo_normal.mp3,clarinet_A3_025_fortissimo_normal.mp3
clarinet,woodwind,A3,57,3,025,pianissimo,normal,0.4964,44100,1,64000,6075,A3,clarinet/A3/clarinet_A3_025_pianissimo_normal.mp3,clarinet_A3_025_pianissimo_normal.mp3
clarinet,woodwind,A3,57,3,025,piano,normal,0.418,44100,1,64000,5448,A3,clarinet/A3/clarinet_A3_025_piano_normal.mp3,clarinet_A3_025_piano_normal.mp3
clarinet,woodwind,A3,57,3,05,forte,normal,1.0711,44100,1,64000,10673,A3,clarinet/A3/clarinet_A3_05_forte_normal.mp3,clarinet_A3_05_forte_normal.mp3
clarinet,woodwind,A3,57,3,05,fortissimo,normal,0.8882,44100,1,64000,9210,A3,clarinet/A3/clarinet_A3_05_fortissimo_normal.mp3,clarinet_A3_05_fortissimo_normal.mp3
clarinet,woodwind,A3,57,3,05,pianissimo,normal,1.0711,44100,1,64000,10673,A3,clarinet/A3/clarinet_A3_05_pianissimo_normal.mp3,clarinet_A3_05_pianissimo_normal.mp3
clarinet,woodwind,A3,57,3,05,piano,normal,1.0189,44100,1,64000,10255,A3,clarinet/A3/clarinet_A3_05_piano_normal.mp3,clarinet_A3_05_piano_normal.mp3
clarinet,woodwind,A3,57,3,15,forte,normal,2.325,44100,1,64000,20704,A3,clarinet/A3/clarinet_A3_15_forte_normal.mp3,clarinet_A3_15_forte_normal.mp3
clarinet,woodwind,A3,57,3,15,fortissimo,normal,2.0376,44100,1,64000,18405,A3,clarinet/A3/clarinet_A3_15_fortissimo_normal.mp3,clarinet_A3_15_fortissimo_normal.mp3
clarinet,woodwind,A3,57,3,15,pianissimo,normal,1.8547,44100,1,64000,16942,A3,clarinet/A3/clarinet_A3_15_pianissimo_normal.mp3,clarinet_A3_15_pianissimo_normal.mp3
clarinet,woodwind,A3,57,3,15,piano,normal,2.1683,44100,1,64000,19450,A3,clarinet/A3/clarinet_A3_15_piano_normal.mp3,clarinet_A3_15_piano_normal.mp3
clarinet,woodwind,A3,57,3,1,forte,normal,1.6458,44100,1,64000,15270,A3,clarinet/A3/clarinet_A3_1_forte_normal.mp3,clarinet_A3_1_forte_normal.mp3
clarinet,woodwind,A3,57,3,1,fortissimo,normal,1.6719,44100,1,64000,15479,A3,clarinet/A3/clarinet_A3_1_fortissimo_normal.mp3,clarinet_A3_1_fortissimo_normal.mp3
clarinet,woodwind,A3,57,3,1,pianissimo,normal,1.3584,44100,1,64000,12971,A3,clarinet/A3/clarinet_A3_1_pianissimo_normal.mp3,clarinet_A3_1_pianissimo_normal.mp3
clarinet,woodwind,A3,57,3,1,piano,normal,1.5151,44100,1,64000,14225,A3,clarinet/A3/clarinet_A3_1_piano_normal.mp3,clarinet_A3_1_piano_normal.mp3
clarinet,woodwind,A3,57,3,phrase,mezzo-forte,fluttertonguing,8.1764,44100,1,64000,67516,A3,clarinet/A3/clarinet_A3_phrase_mezzo-forte_fluttertonguing.mp3,clarinet_A3_phrase_mezzo-forte_fluttertonguing.mp3
clarinet,woodwind,A3,57,3,phrase,mezzo-forte,nonlegato,8.725,44100,1,64000,71905,A3,clarinet/A3/clarinet_A3_phrase_mezzo-forte_nonlegato.mp3,clarinet_A3_phrase_mezzo-forte_nonlegato.mp3
clarinet,woodwind,A3,57,3,phrase,mezzo-forte,staccatissimo,8.0457,44100,1,64000,66471,A3,clarinet/A3/clarinet_A3_phrase_mezzo-forte_staccatissimo.mp3,clarinet_A3_phrase_mezzo-forte_staccatissimo.mp3
clarinet,woodwind,A3,57,3,phrase,mezzo-forte,staccato,8.6989,44100,1,64000,71696,A3,clarinet/A3/clarinet_A3_phrase_mezzo-forte_staccato.mp3,clarinet_A3_phrase_mezzo-forte_staccato.mp3
clarinet,woodwind,A3,57,3,phrase,mezzo-forte,tongued-slur,9.0906,44100,1,64000,74830,A3,clarinet/A3/clarinet_A3_phrase_mezzo-forte_tongued-slur.mp3,clarinet_A3_phrase_mezzo-forte_tongued-slur.mp3
clarinet,woodwind,As3,58,3,025,forte,normal,0.4441,44100,1,64000,5657,As3,clarinet/As3/clarinet_As3_025_forte_normal.mp3,clarinet_As3_025_forte_normal.mp3
clarinet,woodwind,As3,58,3,025,fortissimo,normal,0.3919,44100,1,64000,5239,As3,clarinet/As3/clarinet_As3_025_fortissimo_normal.mp3,clarinet_As3_025_fortissimo_normal.mp3
clarinet,woodwind,As3,58,3,025,pianissimo,normal,0.5747,44100,1,64000,6702,As3,clarinet/As3/clarinet_As3_025_pianissimo_normal.mp3,clarinet_As3_025_pianissimo_normal.mp3
clarinet,woodwind,As3,58,3,025,piano,normal,0.4703,44100,1,64000,5866,As3,clarinet/As3/clarinet_As3_025_piano_normal.mp3,clarinet_As3_025_piano_normal.mp3
clarinet,woodwind,As3,58,3,05,forte,normal,1.1756,44100,1,64000,11509,As3,clarinet/As3/clarinet_As3_05_forte_normal.mp3,clarinet_As3_05_forte_normal.mp3
clarinet,woodwind,As3,58,3,05,fortissimo,normal,1.045,44100,1,64000,10464,As3,clarinet/As3/clarinet_As3_05_fortissimo_normal.mp3,clarinet_As3_05_fortissimo_normal.mp3
clarinet,woodwind,As3,58,3,05,pianissimo,normal,1.28,44100,1,64000,12344,As3,clarinet/As3/clarinet_As3_05_pianissimo_normal.mp3,clarinet_As3_05_pianissimo_normal.mp3
clarinet,woodwind,As3,58,3,05,piano,normal,1.0711,44100,1,64000,10673,As3,clarinet/As3/clarinet_As3_05_piano_normal.mp3,clarinet_As3_05_piano_normal.mp3
clarinet,woodwind,As3,58,3,15,forte,normal,2.325,44100,1,64000,20704,As3,clarinet/As3/clarinet_As3_15_forte_normal.mp3,clarinet_As3_15_forte_normal.mp3
clarinet,woodwind,As3,58,3,15,fortissimo,normal,2.2205,44100,1,64000,19868,As3,clarinet/As3/clarinet_As3_15_fortissimo_normal.mp3,clarinet_As3_15_fortissimo_normal.mp3
clarinet,woodwind,As3,58,3,15,pianissimo,normal,2.2989,44100,1,64000,20495,As3,clarinet/As3/clarinet_As3_15_pianissimo_normal.mp3,clarinet_As3_15_pianissimo_normal.mp3
clarinet,woodwind,As3,58,3,15,piano,normal,2.2466,44100,1,64000,20077,As3,clarinet/As3/clarinet_As3_15_piano_normal.mp3,clarinet_As3_15_piano_normal.mp3
clarinet,woodwind,As3,58,3,1,forte,normal,1.7764,44100,1,64000,16315,As3,clarinet/As3/clarinet_As3_1_forte_normal.mp3,clarinet_As3_1_forte_normal.mp3
clarinet,woodwind,As3,58,3,1,fortissimo,normal,1.5674,44100,1,64000,14643,As3,clarinet/As3/clarinet_As3_1_fortissimo_normal.mp3,clarinet_As3_1_fortissimo_normal.mp3
clarinet,woodwind,As3,58,3,1,pianissimo,normal,1.6719,44100,1,64000,15479,As3,clarinet/As3/clarinet_As3_1_pianissimo_normal.mp3,clarinet_As3_1_pianissimo_normal.mp3
clarinet,woodwind,As3,58,3,1,piano,normal,1.5674,44100,1,64000,14643,As3,clarinet/As3/clarinet_As3_1_piano_normal.mp3,clarinet_As3_1_piano_normal.mp3
clarinet,woodwind,B3,59,3,025,forte,normal,0.4441,44100,1,64000,5657,B3,clarinet/B3/clarinet_B3_025_forte_normal.mp3,clarinet_B3_025_forte_normal.mp3
clarinet,woodwind,B3,59,3,025,fortissimo,normal,0.3658,44100,1,64000,5030,B3,clarinet/B3/clarinet_B3_025_fortissimo_normal.mp3,clarinet_B3_025_fortissimo_normal.mp3
clarinet,woodwind,B3,59,3,025,pianissimo,normal,0.6531,44100,1,64000,7329,B3,clarinet/B3/clarinet_B3_025_pianissimo_normal.mp3,clarinet_B3_025_pianissimo_normal.mp3
clarinet,woodwind,B3,59,3,025,piano,normal,0.4703,44100,1,64000,5866,B3,clarinet/B3/clarinet_B3_025_piano_normal.mp3,clarinet_B3_025_piano_normal.mp3
clarinet,woodwind,B3,59,3,05,forte,normal,1.1234,44100,1,64000,11091,B3,clarinet/B3/clarinet_B3_05_forte_normal.mp3,clarinet_B3_05_forte_normal.mp3
clarinet,woodwind,B3,59,3,05,fortissimo,normal,1.0189,44100,1,64000,10255,B3,clarinet/B3/clarinet_B3_05_fortissimo_normal.mp3,clarinet_B3_05_fortissimo_normal.mp3
clarinet,woodwind,B3,59,3,05,pianissimo,normal,1.1756,44100,1,64000,11509,B3,clarinet/B3/clarinet_B3_05_pianissimo_normal.mp3,clarinet_B3_05_pianissimo_normal.mp3
clarinet,woodwind,B3,59,3,05,piano,normal,1.0711,44100,1,64000,10673,B3,clarinet/B3/clarinet_B3_05_piano_normal.mp3,clarinet_B3_05_piano_normal.mp3
clarinet,woodwind,B3,59,3,15,forte,normal,2.2466,44100,1,64000,20077,B3,clarinet/B3/clarinet_B3_15_forte_normal.mp3,clarinet_B3_15_forte_normal.mp3
clarinet,woodwind,B3,59,3,15,fortissimo,normal,2.1683,44100,1,64000,19450,B3,clarinet/B3/clarinet_B3_15_fortissimo_normal.mp3,clarinet_B3_15_fortissimo_normal.mp3
clarinet,woodwind,B3,59,3,15,pianissimo,normal,2.1683,44100,1,64000,19450,B3,clarinet/B3/clarinet_B3_15_pianissimo_normal.mp3,clarinet_B3_15_pianissimo_normal.mp3
clarinet,woodwind,B3,59,3,15,piano,normal,2.2989,44100,1,64000,20495,B3,clarinet/B3/clarinet_B3_15_piano_normal.mp3,clarinet_B3_15_piano_normal.mp3
clarinet,woodwind,B3,59,3,1,forte,normal,1.8025,44100,1,64000,16524,B3,clarinet/B3/clarinet_B3_1_forte_normal.mp3,clarinet_B3_1_forte_normal.mp3
clarinet,woodwind,B3,59,3,1,fortissimo,normal,1.6458,44100,1,64000,15270,B3,clarinet/B3/clarinet_B3_1_fortissimo_normal.mp3,clarinet_B3_1_fortissimo_normal.mp3
clarinet,woodwind,B3,59,3,1,pianissimo,normal,1.6458,44100,1,64000,15270,B3,clarinet/B3/clarinet_B3_1_pianissimo_normal.mp3,clarinet_B3_1_pianissimo_normal.mp3
clarinet,woodwind,B3,59,3,1,piano,normal,1.7241,44100,1,64000,15897,B3,clarinet/B3/clarinet_B3_1_piano_normal.mp3,clarinet_B3_1_piano_normal.mp3
clarinet,woodwind,B3,59,3,long,mezzo-forte,major-trill,5.5119,44100,1,64000,46200,B3,clarinet/B3/clarinet_B3_long_mezzo-forte_major-trill.mp3,clarinet_B3_long_mezzo-forte_major-trill.mp3
clarinet,woodwind,B3,59,3,long,mezzo-forte,minor-trill,4.5715,44100,1,64000,38677,B3,clarinet/B3/clarinet_B3_long_mezzo-forte_minor-trill.mp3,clarinet_B3_long_mezzo-forte_minor-trill.mp3
clarinet,woodwind,B3,59,3,very-long,cresc-decresc,normal,13.1396,44100,1,64000,107222,B3,clarinet/B3/clarinet_B3_very-long_cresc-decresc_normal.mp3,clarinet_B3_very-long_cresc-decresc_normal.mp3
clarinet,woodwind,C4,60,4,025,forte,normal,0.4441,44100,1,64000,5657,C4,clarinet/C4/clarinet_C4_025_forte_normal.mp3,clarinet_C4_025_forte_normal.mp3
clarinet,woodwind,C4,60,4,025,fortissimo,normal,0.3919,44100,1,64000,5239,C4,clarinet/C4/clarinet_C4_025_fortissimo_normal.mp3,clarinet_C4_025_fortissimo_normal.mp3
clarinet,woodwind,C4,60,4,025,pianissimo,normal,0.6009,44100,1,64000,6911,C4,clarinet/C4/clarinet_C4_025_pianissimo_normal.mp3,clarinet_C4_025_pianissimo_normal.mp3
clarinet,woodwind,C4,60,4,025,piano,normal,0.4703,44100,1,64000,5866,C4,clarinet/C4/clarinet_C4_025_piano_normal.mp3,clarinet_C4_025_piano_normal.mp3
clarinet,woodwind,C4,60,4,05,forte,normal,1.0973,44100,1,64000,10882,C4,clarinet/C4/clarinet_C4_05_forte_normal.mp3,clarinet_C4_05_forte_normal.mp3
clarinet,woodwind,C4,60,4,05,fortissimo,normal,1.0711,44100,1,64000,10673,C4,clarinet/C4/clarinet_C4_05_fortissimo_normal.mp3,clarinet_C4_05_fortissimo_normal.mp3
clarinet,woodwind,C4,60,4,05,pianissimo,normal,1.2018,44100,1,64000,11718,C4,clarinet/C4/clarinet_C4_05_pianissimo_normal.mp3,clarinet_C4_05_pianissimo_normal.mp3
clarinet,woodwind,C4,60,4,05,piano,normal,1.0973,44100,1,64000,10882,C4,clarinet/C4/clarinet_C4_05_piano_normal.mp3,clarinet_C4_05_piano_normal.mp3
clarinet,woodwind,C4,60,4,15,forte,normal,2.325,44100,1,64000,20704,C4,clarinet/C4/clarinet_C4_15_forte_normal.mp3,clarinet_C4_15_forte_normal.mp3
clarinet,woodwind,C4,60,4,15,fortissimo,normal,2.116,44100,1,64000,19032,C4,clarinet/C4/clarinet_C4_15_fortissimo_normal.mp3,clarinet_C4_15_fortissimo_normal.mp3
clarinet,woodwind,C4,60,4,15,pianissimo,normal,2.4556,44100,1,64000,21749,C4,clarinet/C4/clarinet_C4_15_pianissimo_normal.mp3,clarinet_C4_15_pianissimo_normal.mp3
clarinet,woodwind,C4,60,4,15,piano,normal,2.116,44100,1,64000,19032,C4,clarinet/C4/clarinet_C4_15_piano_normal.mp3,clarinet_C4_15_piano_normal.mp3
clarinet,woodwind,C4,60,4,1,forte,normal,1.6458,44100,1,64000,15270,C4,clarinet/C4/clarinet_C4_1_forte_normal.mp3,clarinet_C4_1_forte_normal.mp3
clarinet,woodwind,C4,60,4,1,fortissimo,normal,1.6719,44100,1,64000,15479,C4,clarinet/C4/clarinet_C4_1_fortissimo_normal.mp3,clarinet_C4_1_fortissimo_normal.mp3
clarinet,woodwind,C4,60,4,1,pianissimo,normal,1.5413,44100,1,64000,14434,C4,clarinet/C4/clarinet_C4_1_pianissimo_normal.mp3,clarinet_C4_1_pianissimo_normal.mp3
clarinet,woodwind,C4,60,4,1,piano,normal,1.5935,44100,1,64000,14852,C4,clarinet/C4/clarinet_C4_1_piano_normal.mp3,clarinet_C4_1_piano_normal.mp3
clarinet,woodwind,Cs4,61,4,025,forte,normal,0.3919,44100,1,64000,5239,Cs4,clarinet/Cs4/clarinet_Cs4_025_forte_normal.mp3,clarinet_Cs4_025_forte_normal.mp3
clarinet,woodwind,Cs4,61,4,025,fortissimo,normal,0.3396,44100,1,64000,4821,Cs4,clarinet/Cs4/clarinet_Cs4_025_fortissimo_normal.mp3,clarinet_Cs4_025_fortissimo_normal.mp3
clarinet,woodwind,Cs4,61,4,025,pianissimo,normal,0.6009,44100,1,64000,6911,Cs4,clarinet/Cs4/clarinet_Cs4_025_pianissimo_normal.mp3,clarinet_Cs4_025_pianissimo_normal.mp3
clarinet,woodwind,Cs4,61,4,025,piano,normal,0.4441,44100,1,64000,5657,Cs4,clarinet/Cs4/clarinet_Cs4_025_piano_normal.mp3,clarinet_Cs4_025_piano_normal.mp3
clarinet,woodwind,Cs4,61,4,05,forte,normal,1.1234,44100,1,64000,11091,Cs4,clarinet/Cs4/clarinet_Cs4_05_forte_normal.mp3,clarinet_Cs4_05_forte_normal.mp3
clarinet,woodwind,Cs4,61,4,05,fortissimo,normal,0.9144,44100,1,64000,9419,Cs4,clarinet/Cs4/clarinet_Cs4_05_fortissimo_normal.mp3,clarinet_Cs4_05_fortissimo_normal.mp3
clarinet,woodwind,Cs4,61,4,05,pianissimo,normal,1.1756,44100,1,64000,11509,Cs4,clarinet/Cs4/clarinet_Cs4_05_pianissimo_normal.mp3,clarinet_Cs4_05_pianissimo_normal.mp3
clarinet,woodwind,Cs4,61,4,05,piano,normal,1.0973,44100,1,64000,10882,Cs4,clarinet/Cs4/clarinet_Cs4_05_piano_normal.mp3,clarinet_Cs4_05_piano_normal.mp3
clarinet,woodwind,Cs4,61,4,15,forte,normal,2.2466,44100,1,64000,20077,Cs4,clarinet/Cs4/clarinet_Cs4_15_forte_normal.mp3,clarinet_Cs4_15_forte_normal.mp3
clarinet,woodwind,Cs4,61,4,15,fortissimo,normal,2.0899,44100,1,64000,18823,Cs4,clarinet/Cs4/clarinet_Cs4_15_fortissimo_normal.mp3,clarinet_Cs4_15_fortissimo_normal.mp3
clarinet,woodwind,Cs4,61,4,15,pianissimo,normal,2.3511,44100,1,64000,20913,Cs4,clarinet/Cs4/clarinet_Cs4_15_pianissimo_normal.mp3,clarinet_Cs4_15_pianissimo_normal.mp3
clarinet,woodwind,Cs4,61,4,15,piano,normal,2.6906,44100,1,64000,23629,Cs4,clarinet/Cs4/clarinet_Cs4_15_piano_normal.mp3,clarinet_Cs4_15_piano_normal.mp3
clarinet,woodwind,Cs4,61,4,1,forte,normal,1.5151,44100,1,64000,14225,Cs4,clarinet/Cs4/clarinet_Cs4_1_forte_normal.mp3,clarinet_Cs4_1_forte_normal.mp3
clarinet,woodwind,Cs4,61,4,1,fortissimo,normal,1.5674,44100,1,64000,14643,Cs4,clarinet/Cs4/clarinet_Cs4_1_fortissimo_normal.mp3,clarinet_Cs4_1_fortissimo_normal.mp3
clarinet,woodwind,Cs4,61,4,1,pianissimo,normal,1.698,44100,1,64000,15688,Cs4,clarinet/Cs4/clarinet_Cs4_1_pianissimo_normal.mp3,clarinet_Cs4_1_pianissimo_normal.mp3
clarinet,woodwind,Cs4,61,4,1,piano,normal,1.7241,44100,1,64000,15897,Cs4,clarinet/Cs4/clarinet_Cs4_1_piano_normal.mp3,clarinet_Cs4_1_piano_normal.mp3
clarinet,woodwind,D4,62,4,025,forte,normal,0.418,44100,1,64000,5448,D4,clarinet/D4/clarinet_D4_025_forte_normal.mp3,clarinet_D4_025_forte_normal.mp3
clarinet,woodwind,D4,62,4,025,fortissimo,normal,0.3396,44100,1,64000,4821,D4,clarinet/D4/clarinet_D4_025_fortissimo_normal.mp3,clarinet_D4_025_fortissimo_normal.mp3
clarinet,woodwind,D4,62,4,025,pianissimo,normal,0.5486,44100,1,64000,6493,D4,clarinet/D4/clarinet_D4_025_pianissimo_normal.mp3,clarinet_D4_025_pianissimo_normal.mp3
clarinet,woodwind,D4,62,4,025,piano,normal,0.4964,44100,1,64000,6075,D4,clarinet/D4/clarinet_D4_025_piano_normal.mp3,clarinet_D4_025_piano_normal.mp3
clarinet,woodwind,D4,62,4,05,forte,normal,1.0973,44100,1,64000,10882,D4,clarinet/D4/clarinet_D4_05_forte_normal.mp3,clarinet_D4_05_forte_normal.mp3
clarinet,woodwind,D4,62,4,05,fortissimo,normal,0.9666,44100,1,64000,9837,D4,clarinet/D4/clarinet_D4_05_fortissimo_normal.mp3,clarinet_D4_05_fortissimo_normal.mp3
clarinet,woodwind,D4,62,4,05,pianissimo,normal,1.0973,44100,1,64000,10882,D4,clarinet/D4/clarinet_D4_05_pianissimo_normal.mp3,clarinet_D4_05_pianissimo_normal.mp3
clarinet,woodwind,D4,62,4,05,piano,normal,1.0711,44100,1,64000,10673,D4,clarinet/D4/clarinet_D4_05_piano_normal.mp3,clarinet_D4_05_piano_normal.mp3
clarinet,woodwind,D4,62,4,15,forte,normal,2.6122,44100,1,64000,23002,D4,clarinet/D4/clarinet_D4_15_forte_normal.mp3,clarinet_D4_15_forte_normal.mp3
clarinet,woodwind,D4,62,4,15,fortissimo,normal,2.1421,44100,1,64000,19241,D4,clarinet/D4/clarinet_D4_15_fortissimo_normal.mp3,clarinet_D4_15_fortissimo_normal.mp3
clarinet,woodwind,D4,62,4,15,pianissimo,normal,2.0115,44100,1,64000,18196,D4,clarinet/D4/clarinet_D4_15_pianissimo_normal.mp3,clarinet_D4_15_pianissimo_normal.mp3
clarinet,woodwind,D4,62,4,15,piano,normal,2.2989,44100,1,64000,20495,D4,clarinet/D4/clarinet_D4_15_piano_normal.mp3,clarinet_D4_15_piano_normal.mp3
clarinet,woodwind,D4,62,4,1,forte,normal,1.6196,44100,1,64000,15061,D4,clarinet/D4/clarinet_D4_1_forte_normal.mp3,clarinet_D4_1_forte_normal.mp3
clarinet,woodwind,D4,62,4,1,fortissimo,normal,1.5674,44100,1,64000,14643,D4,clarinet/D4/clarinet_D4_1_fortissimo_normal.mp3,clarinet_D4_1_fortissimo_normal.mp3
clarinet,woodwind,D4,62,4,1,pianissimo,normal,1.5413,44100,1,64000,14434,D4,clarinet/D4/clarinet_D4_1_pianissimo_normal.mp3,clarinet_D4_1_pianissimo_normal.mp3
clarinet,woodwind,D4,62,4,1,piano,normal,1.6196,44100,1,64000,15061,D4,clarinet/D4/clarinet_D4_1_piano_normal.mp3,clarinet_D4_1_piano_normal.mp3
clarinet,woodwind,D4,62,4,long,mezzo-forte,major-trill,4.885,44100,1,64000,41185,D4,clarinet/D4/clarinet_D4_long_mezzo-forte_major-trill.mp3,clarinet_D4_long_mezzo-forte_major-trill.mp3
clarinet,woodwind,D4,62,4,long,mezzo-forte,minor-trill,5.1984,44100,1,64000,43692,D4,clarinet/D4/clarinet_D4_long_mezzo-forte_minor-trill.mp3,clarinet_D4_long_mezzo-forte_minor-trill.mp3
clarinet,woodwind,D4,62,4,phrase,mezzo-forte,fluttertonguing,8.2286,44100,1,64000,67934,D4,clarinet/D4/clarinet_D4_phrase_mezzo-forte_fluttertonguing.mp3,clarinet_D4_phrase_mezzo-forte_fluttertonguing.mp3
clarinet,woodwind,D4,62,4,phrase,mezzo-forte,nonlegato,9.1429,44100,1,64000,75248,D4,clarinet/D4/clarinet_D4_phrase_mezzo-forte_nonlegato.mp3,clarinet_D4_phrase_mezzo-forte_nonlegato.mp3
clarinet,woodwind,D4,62,4,phrase,mezzo-forte,staccatissimo,8.4115,44100,1,64000,69397,D4,clarinet/D4/clarinet_D4_phrase_mezzo-forte_staccatissimo.mp3,clarinet_D4_phrase_mezzo-forte_staccatissimo.mp3
clarinet,woodwind,D4,62,4,phrase,mezzo-forte,staccato,8.516,44100,1,64000,70233,D4,clarinet/D4/clarinet_D4_phrase_mezzo-forte_staccato.mp3,clarinet_D4_phrase_mezzo-forte_staccato.mp3
clarinet,woodwind,D4,62,4,phrase,mezzo-forte,tongued-slur,8.7511,44100,1,64000,72114,D4,clarinet/D4/clarinet_D4_phrase_mezzo-forte_tongued-slur.mp3,clarinet_D4_phrase_mezzo-forte_tongued-slur.mp3
clarinet,woodwind,D4,62,4,very-long,cresc-decresc,normal,11.7551,44100,1,64000,96146,D4,clarinet/D4/clarinet_D4_very-long_cresc-decresc_normal.mp3,clarinet_D4_very-long_cresc-decresc_normal.mp3
clarinet,woodwind,Ds4,63,4,025,forte,normal,0.418,44100,1,64000,5448,Ds4,clarinet/Ds4/clarinet_Ds4_025_forte_normal.mp3,clarinet_Ds4_025_forte_normal.mp3
clarinet,woodwind,Ds4,63,4,025,fortissimo,normal,0.3658,44100,1,64000,5030,Ds4,clarinet/Ds4/clarinet_Ds4_025_fortissimo_normal.mp3,clarinet_Ds4_025_fortissimo_normal.mp3
clarinet,woodwind,Ds4,63,4,025,pianissimo,normal,0.4703,44100,1,64000,5866,Ds4,clarinet/Ds4/clarinet_Ds4_025_pianissimo_normal.mp3,clarinet_Ds4_025_pianissimo_normal.mp3
clarinet,woodwind,Ds4,63,4,025,piano,normal,0.3919,44100,1,64000,5239,Ds4,clarinet/Ds4/clarinet_Ds4_025_piano_normal.mp3,clarinet_Ds4_025_piano_normal.mp3
clarinet,woodwind,Ds4,63,4,05,forte,normal,1.1234,44100,1,64000,11091,Ds4,clarinet/Ds4/clarinet_Ds4_05_forte_normal.mp3,clarinet_Ds4_05_forte_normal.mp3
clarinet,woodwind,Ds4,63,4,05,fortissimo,normal,0.9928,44100,1,64000,10046,Ds4,clarinet/Ds4/clarinet_Ds4_05_fortissimo_normal.mp3,clarinet_Ds4_05_fortissimo_normal.mp3
clarinet,woodwind,Ds4,63,4,05,pianissimo,normal,1.045,44100,1,64000,10464,Ds4,clarinet/Ds4/clarinet_Ds4_05_pianissimo_normal.mp3,clarinet_Ds4_05_pianissimo_normal.mp3
