path,label,family,duration_s,sample_rate,is_plain,is_phrase
Strings/Violin/ordinario/Vn-ord-F#5-ff-2c-N.wav,violin,strings,8.5617,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#5-ff-3c-N.wav,violin,strings,7.8471,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#5-mf-1c-N.wav,violin,strings,7.2137,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#5-mf-2c-N.wav,violin,strings,7.9366,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#5-mf-3c-N.wav,violin,strings,7.6139,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#5-pp-1c-N.wav,violin,strings,6.7215,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#5-pp-2c-N.wav,violin,strings,7.1236,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#5-pp-3c-N.wav,violin,strings,7.5131,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#6-ff-1c-T12d.wav,violin,strings,7.6027,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#6-ff-2c-T16d.wav,violin,strings,7.2348,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#6-mf-1c-T10d.wav,violin,strings,8.5574,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#6-mf-2c-T11d.wav,violin,strings,7.7046,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#6-pp-1c-T12d.wav,violin,strings,8.1123,44100,1,0
Strings/Violin/ordinario/Vn-ord-F#6-pp-2c-N.wav,violin,strings,7.1944,44100,1,0
Strings/Violin/ordinario/Vn-ord-F4-ff-3c-N.wav,violin,strings,7.6562,44100,1,0
Strings/Violin/ordinario/Vn-ord-F4-ff-4c-T11u.wav,violin,strings,8.2051,44100,1,0
Strings/Violin/ordinario/Vn-ord-F4-mf-3c-N.wav,violin,strings,8.3994,44100,1,0
Strings/Violin/ordinario/Vn-ord-F4-mf-4c-N.wav,violin,strings,7.3507,44100,1,0
Strings/Violin/ordinario/Vn-ord-F4-pp-3c-N.wav,violin,strings,7.7147,44100,1,0
Strings/Violin/ordinario/Vn-ord-F4-pp-4c-N.wav,violin,strings,7.3659,44100,1,0
Strings/Violin/ordinario/Vn-ord-F5-ff-1c-N.wav,violin,strings,8.1726,44100,1,0
Strings/Violin/ordinario/Vn-ord-F5-ff-2c-N.wav,violin,strings,7.6498,44100,1,0
Strings/Violin/ordinario/Vn-ord-F5-ff-3c-T15u.wav,violin,strings,6.8938,44100,1,0
Strings/Violin/ordinario/Vn-ord-F5-mf-1c-N.wav,violin,strings,7.8757,44100,1,0
Strings/Violin/ordinario/Vn-ord-F5-mf-2c-N.wav,violin,strings,8.1077,44100,1,0
Strings/Violin/ordinario/Vn-ord-F5-mf-3c-N.wav,violin,strings,7.7776,44100,1,0
Strings/Violin/ordinario/Vn-ord-F5-pp-1c-N.wav,violin,strings,7.3363,44100,1,0
Strings/Violin/ordinario/Vn-ord-F5-pp-2c-N.wav,violin,strings,7.6312,44100,1,0
Strings/Violin/ordinario/Vn-ord-F5-pp-3c-N.wav,violin,strings,8.6038,44100,1,0
Strings/Violin/ordinario/Vn-ord-F6-ff-1c-N.wav,violin,strings,7.1208,44100,1,0
Strings/Violin/ordinario/Vn-ord-F6-ff-2c-T20d.wav,violin,strings,7.4005,44100,1,0
Strings/Violin/ordinario/Vn-ord-F6-mf-1c-N.wav,violin,strings,7.2486,44100,1,0
Strings/Violin/ordinario/Vn-ord-F6-mf-2c-T17d.wav,violin,strings,7.6859,44100,1,0
Strings/Violin/ordinario/Vn-ord-F6-pp-1c-N.wav,violin,strings,7.5631,44100,1,0
Strings/Violin/ordinario/Vn-ord-F6-pp-2c-N.wav,violin,strings,7.2819,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#3-ff-4c-T16u.wav,violin,strings,7.6581,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#3-mf-4c-T13u.wav,violin,strings,8.0261,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#3-pp-4c-T15u.wav,violin,strings,7.881,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#4-ff-3c-N.wav,violin,strings,8.5271,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#4-ff-4c-N.wav,violin,strings,8.3189,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#4-mf-3c-N.wav,violin,strings,8.8649,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#4-mf-4c-N.wav,violin,strings,8.4842,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#4-pp-3c-N.wav,violin,strings,8.137,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#4-pp-4c-N.wav,violin,strings,7.5095,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#5-ff-1c-N.wav,violin,strings,7.9297,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#5-ff-2c-N.wav,violin,strings,8.622,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#5-ff-3c-N.wav,violin,strings,7.7304,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#5-mf-1c-N.wav,violin,strings,7.6356,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#5-mf-2c-N.wav,violin,strings,8.2154,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#5-mf-3c-N.wav,violin,strings,7.8568,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#5-pp-1c-N.wav,violin,strings,7.5049,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#5-pp-2c-N.wav,violin,strings,7.8391,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#5-pp-3c-N.wav,violin,strings,7.7362,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#6-ff-1c-T24d.wav,violin,strings,7.2802,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#6-ff-2c-T14d.wav,violin,strings,7.5169,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#6-mf-1c-T11d_R100d.wav,violin,strings,7.3898,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#6-mf-2c-T21d.wav,violin,strings,7.4603,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#6-pp-1c-N.wav,violin,strings,7.7058,44100,1,0
Strings/Violin/ordinario/Vn-ord-G#6-pp-2c-N.wav,violin,strings,7.242,44100,1,0
Strings/Violin/ordinario/Vn-ord-G3-ff-4c-N.wav,violin,strings,9.8131,44100,1,0
Strings/Violin/ordinario/Vn-ord-G3-mf-4c-N.wav,violin,strings,8.4716,44100,1,0
Strings/Violin/ordinario/Vn-ord-G3-pp-4c-N.wav,violin,strings,9.1824,44100,1,0
Strings/Violin/ordinario/Vn-ord-G4-ff-3c-N.wav,violin,strings,8.7462,44100,1,0
Strings/Violin/ordinario/Vn-ord-G4-ff-4c-N.wav,violin,strings,9.1039,44100,1,0
Strings/Violin/ordinario/Vn-ord-G4-mf-3c-N.wav,violin,strings,8.4142,44100,1,0
Strings/Violin/ordinario/Vn-ord-G4-mf-4c-N.wav,violin,strings,8.0146,44100,1,0
Strings/Violin/ordinario/Vn-ord-G4-pp-3c-N.wav,violin,strings,7.5956,44100,1,0
Strings/Violin/ordinario/Vn-ord-G4-pp-4c-N.wav,violin,strings,7.9603,44100,1,0
Strings/Violin/ordinario/Vn-ord-G5-ff-1c-T11d.wav,violin,strings,8.2655,44100,1,0
Strings/Violin/ordinario/Vn-ord-G5-ff-2c-N.wav,violin,strings,8.7352,44100,1,0
Strings/Violin/ordinario/Vn-ord-G5-ff-3c-N.wav,violin,strings,8.0577,44100,1,0
Strings/Violin/ordinario/Vn-ord-G5-mf-1c-N.wav,violin,strings,8.2081,44100,1,0
Strings/Violin/ordinario/Vn-ord-G5-mf-2c-N.wav,violin,strings,9.1807,44100,1,0
Strings/Violin/ordinario/Vn-ord-G5-mf-3c-N.wav,violin,strings,7.9395,44100,1,0
Strings/Violin/ordinario/Vn-ord-G5-pp-1c-N.wav,violin,strings,7.5745,44100,1,0
Strings/Violin/ordinario/Vn-ord-G5-pp-2c-N.wav,violin,strings,7.7939,44100,1,0
Strings/Violin/ordinario/Vn-ord-G5-pp-3c-N.wav,violin,strings,8.0779,44100,1,0
Strings/Violin/ordinario/Vn-ord-G6-ff-1c-T12d_R100u.wav,violin,strings,7.176,44100,1,0
Strings/Violin/ordinario/Vn-ord-G6-ff-2c-T12d.wav,violin,strings,7.1099,44100,1,0
Strings/Violin/ordinario/Vn-ord-G6-mf-1c-T15d.wav,violin,strings,8.1148,44100,1,0
Strings/Violin/ordinario/Vn-ord-G6-mf-2c-T12d.wav,violin,strings,7.2718,44100,1,0
Strings/Violin/ordinario/Vn-ord-G6-pp-1c-T12d.wav,violin,strings,7.6114,44100,1,0
Strings/Violin/ordinario/Vn-ord-G6-pp-2c-N.wav,violin,strings,6.84,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#2-ff-3c-N.wav,cello,strings,7.6415,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#2-ff-4c-N.wav,cello,strings,8.0363,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#2-mf-3c-T13u.wav,cello,strings,7.5485,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#2-mf-4c-N.wav,cello,strings,8.1115,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#2-pp-3c-N.wav,cello,strings,8.8651,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#2-pp-4c-N.wav,cello,strings,8.8449,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-ff-1c-N.wav,cello,strings,7.4767,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-ff-2c-T12u.wav,cello,strings,8.0253,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-ff-3c-N.wav,cello,strings,6.7527,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-ff-4c-N.wav,cello,strings,7.6007,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-mf-1c-N.wav,cello,strings,7.3606,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-mf-2c-T12u.wav,cello,strings,7.7562,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-mf-3c-T16d_R100u.wav,cello,strings,9.5898,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-mf-4c-N.wav,cello,strings,7.3797,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-pp-1c-N.wav,cello,strings,7.6619,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-pp-2c-T12u.wav,cello,strings,9.1795,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-pp-3c-N.wav,cello,strings,8.7091,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#3-pp-4c-N.wav,cello,strings,7.2663,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#4-ff-1c-N.wav,cello,strings,7.1682,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#4-ff-2c-N.wav,cello,strings,7.3,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#4-mf-1c-N.wav,cello,strings,6.706,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#4-mf-2c-N.wav,cello,strings,7.1014,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#4-pp-1c-N.wav,cello,strings,7.9955,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#4-pp-2c-N.wav,cello,strings,6.5595,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#5-ff-1c-N.wav,cello,strings,6.7986,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#5-mf-1c-N.wav,cello,strings,6.665,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A#5-pp-1c-N.wav,cello,strings,7.1611,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A2-ff-3c-T19d.wav,cello,strings,8.6279,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A2-ff-4c-N.wav,cello,strings,8.5701,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A2-mf-3c-N.wav,cello,strings,9.008,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A2-mf-4c-N.wav,cello,strings,8.388,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A2-pp-3c-N.wav,cello,strings,8.3561,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A2-pp-4c-N.wav,cello,strings,8.5121,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-ff-1c-N.wav,cello,strings,9.8822,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-ff-2c-N.wav,cello,strings,7.6758,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-ff-3c-T21d.wav,cello,strings,9.3083,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-ff-4c-N.wav,cello,strings,6.8209,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-mf-1c-N.wav,cello,strings,9.713,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-mf-2c-N.wav,cello,strings,7.4506,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-mf-3c-T16d.wav,cello,strings,10.1601,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-mf-4c-N.wav,cello,strings,7.5138,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-pp-1c-N.wav,cello,strings,8.7525,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-pp-2c-N.wav,cello,strings,8.4918,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-pp-3c-N.wav,cello,strings,10.7788,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A3-pp-4c-N.wav,cello,strings,7.3746,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A4-ff-1c-N.wav,cello,strings,7.3844,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A4-ff-2c-N.wav,cello,strings,6.8536,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A4-mf-1c-N.wav,cello,strings,7.5615,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A4-mf-2c-N.wav,cello,strings,8.5276,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A4-pp-1c-N.wav,cello,strings,7.7645,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A4-pp-2c-N.wav,cello,strings,7.4396,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A5-ff-1c-T13d.wav,cello,strings,5.8726,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A5-mf-1c-N.wav,cello,strings,6.6971,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-A5-pp-1c-N.wav,cello,strings,7.3846,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B2-ff-3c-N.wav,cello,strings,7.3516,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B2-ff-4c-T11u.wav,cello,strings,6.893,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B2-mf-3c-N.wav,cello,strings,7.9171,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B2-mf-4c-T20u.wav,cello,strings,7.0445,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B2-pp-3c-N.wav,cello,strings,8.2002,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B2-pp-4c-T16u.wav,cello,strings,7.8227,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B3-ff-1c-T11u.wav,cello,strings,7.5232,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B3-ff-2c-N.wav,cello,strings,7.1259,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B3-ff-3c-T11u.wav,cello,strings,7.1142,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B3-mf-1c-N.wav,cello,strings,7.3806,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B3-mf-2c-N.wav,cello,strings,7.3102,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B3-mf-3c-N.wav,cello,strings,8.3953,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B3-pp-1c-N.wav,cello,strings,7.4414,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B3-pp-2c-N.wav,cello,strings,8.2698,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B3-pp-3c-N.wav,cello,strings,8.4341,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B4-ff-1c-N.wav,cello,strings,7.4163,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B4-ff-2c-N.wav,cello,strings,8.0666,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B4-mf-1c-N.wav,cello,strings,6.9257,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B4-mf-2c-N.wav,cello,strings,7.9295,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B4-pp-1c-N.wav,cello,strings,7.9851,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B4-pp-2c-N.wav,cello,strings,7.7969,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B5-ff-1c-N.wav,cello,strings,6.415,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B5-mf-1c-N.wav,cello,strings,6.9631,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-B5-pp-1c-N.wav,cello,strings,7.921,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#2-ff-4c-N.wav,cello,strings,7.7921,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#2-mf-4c-N.wav,cello,strings,7.6382,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#2-pp-4c-N.wav,cello,strings,7.0508,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#3-ff-3c-N.wav,cello,strings,7.7256,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#3-ff-4c-N.wav,cello,strings,7.1138,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#3-mf-3c-N.wav,cello,strings,7.9006,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#3-mf-4c-N.wav,cello,strings,7.6792,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#3-pp-3c-N.wav,cello,strings,8.8228,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#3-pp-4c-N.wav,cello,strings,7.3236,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#4-ff-1c-N.wav,cello,strings,7.2335,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#4-ff-2c-N.wav,cello,strings,6.8932,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#4-ff-3c-N.wav,cello,strings,7.3369,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#4-mf-1c-N.wav,cello,strings,7.1803,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#4-mf-2c-N.wav,cello,strings,7.8845,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#4-mf-3c-N.wav,cello,strings,7.1722,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#4-pp-1c-N.wav,cello,strings,9.0942,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#4-pp-2c-N.wav,cello,strings,7.6037,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#4-pp-3c-N.wav,cello,strings,7.196,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#5-ff-1c-N.wav,cello,strings,6.9202,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#5-mf-1c-N.wav,cello,strings,7.5302,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C#5-pp-1c-N.wav,cello,strings,8.2415,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C2-ff-4c-N.wav,cello,strings,8.1589,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C2-mf-4c-N.wav,cello,strings,8.4396,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C2-pp-4c-N.wav,cello,strings,8.4739,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C3-ff-3c-N.wav,cello,strings,7.9991,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C3-ff-4c-N.wav,cello,strings,7.2603,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C3-mf-3c-N.wav,cello,strings,8.9776,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C3-mf-4c-N.wav,cello,strings,7.4686,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C3-pp-3c-N.wav,cello,strings,8.2203,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C3-pp-4c-N.wav,cello,strings,7.4718,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C4-ff-1c-N.wav,cello,strings,10.2311,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C4-ff-2c-N.wav,cello,strings,7.341,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C4-ff-3c-N.wav,cello,strings,7.1978,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C4-mf-1c-N.wav,cello,strings,8.97,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C4-mf-2c-N.wav,cello,strings,7.5631,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C4-mf-3c-N.wav,cello,strings,8.3648,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C4-pp-1c-N.wav,cello,strings,8.4453,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C4-pp-2c-N.wav,cello,strings,8.468,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C4-pp-3c-N.wav,cello,strings,7.6067,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C5-ff-1c-T16u.wav,cello,strings,6.5016,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C5-ff-2c-N.wav,cello,strings,6.8568,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C5-mf-1c-T11u.wav,cello,strings,6.9837,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C5-mf-2c-T11u.wav,cello,strings,7.3889,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C5-pp-1c-N.wav,cello,strings,7.7805,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C5-pp-2c-T12u.wav,cello,strings,7.1718,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C6-ff-1c-N.wav,cello,strings,6.4149,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C6-mf-1c-N.wav,cello,strings,6.4178,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-C6-pp-1c-N.wav,cello,strings,6.6751,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#2-ff-4c-N.wav,cello,strings,7.9631,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#2-mf-4c-N.wav,cello,strings,8.293,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#2-pp-4c-N.wav,cello,strings,8.5789,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#3-ff-2c-T16d.wav,cello,strings,8.3647,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#3-ff-3c-T12u.wav,cello,strings,7.1289,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#3-ff-4c-T16u.wav,cello,strings,5.7127,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#3-mf-2c-N.wav,cello,strings,7.6428,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#3-mf-3c-N.wav,cello,strings,7.5582,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#3-mf-4c-T13u.wav,cello,strings,6.7935,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#3-pp-2c-N.wav,cello,strings,8.1306,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#3-pp-3c-N.wav,cello,strings,8.1942,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#3-pp-4c-T11u.wav,cello,strings,6.8569,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#4-ff-1c-T22u.wav,cello,strings,7.0818,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#4-ff-2c-T12u.wav,cello,strings,7.5487,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#4-ff-3c-N.wav,cello,strings,7.0154,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#4-mf-1c-N.wav,cello,strings,7.8272,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#4-mf-2c-T12u.wav,cello,strings,8.0984,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#4-mf-3c-N.wav,cello,strings,7.0608,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#4-pp-1c-N.wav,cello,strings,7.3646,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#4-pp-2c-N.wav,cello,strings,7.9959,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#4-pp-3c-N.wav,cello,strings,8.6275,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#5-ff-1c-N.wav,cello,strings,7.3853,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#5-mf-1c-N.wav,cello,strings,7.1633,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D#5-pp-1c-T10d.wav,cello,strings,8.3555,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D2-ff-4c-N.wav,cello,strings,9.6611,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D2-mf-4c-N.wav,cello,strings,9.2776,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D2-pp-4c-N.wav,cello,strings,9.6729,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D3-ff-2c-N.wav,cello,strings,11.2575,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D3-ff-3c-N.wav,cello,strings,7.0329,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D3-ff-4c-T10d.wav,cello,strings,8.8386,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D3-mf-2c-N.wav,cello,strings,10.061,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D3-mf-3c-N.wav,cello,strings,7.3744,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D3-mf-4c-N.wav,cello,strings,9.615,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D3-pp-2c-N.wav,cello,strings,9.0181,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D3-pp-3c-N.wav,cello,strings,7.5839,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D3-pp-4c-N.wav,cello,strings,8.9764,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D4-ff-1c-N.wav,cello,strings,7.9079,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D4-ff-2c-N.wav,cello,strings,9.5377,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D4-ff-3c-N.wav,cello,strings,7.8926,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D4-mf-1c-N.wav,cello,strings,7.7464,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D4-mf-2c-N.wav,cello,strings,8.9848,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D4-mf-3c-N.wav,cello,strings,8.2412,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D4-pp-1c-N.wav,cello,strings,7.7226,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D4-pp-2c-N.wav,cello,strings,9.0199,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D4-pp-3c-N.wav,cello,strings,7.706,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D5-ff-1c-N.wav,cello,strings,6.9726,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D5-mf-1c-N.wav,cello,strings,8.6966,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-D5-pp-1c-N.wav,cello,strings,7.842,44100,1,0
Strings/Violoncello/ordinario/Vc-ord-E2-ff-4c-N.wav,cello,strings,7.2683,44100,1,0
