window_path,label,note,split,source_path,start_time,content_s,pre_norm_rms,post_norm_rms
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#1-pp-4c-N_w000.wav,double-bass,G#1,val,Strings/Contrabass/ordinario/Cb-ord-G#1-pp-4c-N.wav,0.0,3.0,0.02145,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-ff-1c-N_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-ff-1c-N.wav,0.0,2.5774,0.28036,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-ff-2c-N_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-ff-2c-N.wav,0.0,3.0,0.24438,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-ff-3c-T30u_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-ff-3c-T30u.wav,0.0,3.0,0.24602,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-ff-4c-T28u_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-ff-4c-T28u.wav,0.0,3.0,0.24858,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-mf-1c-N_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-mf-1c-N.wav,0.0,3.0,0.0656,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-mf-2c-N_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-mf-2c-N.wav,0.0,3.0,0.09916,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-mf-3c-T10u_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-mf-3c-T10u.wav,0.0,3.0,0.08382,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-mf-4c-T12u_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-mf-4c-T12u.wav,0.0,3.0,0.10354,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-pp-1c-N_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-pp-1c-N.wav,0.0,3.0,0.02321,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-pp-2c-N_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-pp-2c-N.wav,0.0,3.0,0.01781,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-pp-3c-N_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-pp-3c-N.wav,0.0,3.0,0.01579,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#2-pp-4c-T21u_w000.wav,double-bass,G#2,train,Strings/Contrabass/ordinario/Cb-ord-G#2-pp-4c-T21u.wav,0.0,3.0,0.02638,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#3-ff-1c-T11u_w000.wav,double-bass,G#3,train,Strings/Contrabass/ordinario/Cb-ord-G#3-ff-1c-T11u.wav,0.0,2.9257,0.0392,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#3-ff-2c-T13u_w000.wav,double-bass,G#3,train,Strings/Contrabass/ordinario/Cb-ord-G#3-ff-2c-T13u.wav,0.0,2.2291,0.05419,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#3-ff-3c-N_w000.wav,double-bass,G#3,train,Strings/Contrabass/ordinario/Cb-ord-G#3-ff-3c-N.wav,0.0,2.5542,0.04905,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#3-mf-1c-T13u_w000.wav,double-bass,G#3,train,Strings/Contrabass/ordinario/Cb-ord-G#3-mf-1c-T13u.wav,0.0,3.0,0.00823,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#3-mf-2c-T12u_w000.wav,double-bass,G#3,train,Strings/Contrabass/ordinario/Cb-ord-G#3-mf-2c-T12u.wav,0.0,3.0,0.01035,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#3-mf-3c-N_w000.wav,double-bass,G#3,train,Strings/Contrabass/ordinario/Cb-ord-G#3-mf-3c-N.wav,0.0,3.0,0.01344,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#3-pp-1c-N_w000.wav,double-bass,G#3,train,Strings/Contrabass/ordinario/Cb-ord-G#3-pp-1c-N.wav,0.0,3.0,0.00213,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#3-pp-2c-N_w000.wav,double-bass,G#3,train,Strings/Contrabass/ordinario/Cb-ord-G#3-pp-2c-N.wav,0.0,3.0,0.00312,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#3-pp-3c-N_w000.wav,double-bass,G#3,train,Strings/Contrabass/ordinario/Cb-ord-G#3-pp-3c-N.wav,0.0,3.0,0.00332,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#4-ff-1c-N_w000.wav,double-bass,G#4,train,Strings/Contrabass/ordinario/Cb-ord-G#4-ff-1c-N.wav,0.0,2.0201,0.02654,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#4-mf-1c-N_w000.wav,double-bass,G#4,train,Strings/Contrabass/ordinario/Cb-ord-G#4-mf-1c-N.wav,0.0,3.0,0.00583,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G#4-pp-1c-T22u_w000.wav,double-bass,G#4,train,Strings/Contrabass/ordinario/Cb-ord-G#4-pp-1c-T22u.wav,0.0,3.0,0.00192,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G1-ff-4c-T12u_w000.wav,double-bass,G1,test,Strings/Contrabass/ordinario/Cb-ord-G1-ff-4c-T12u.wav,0.0,3.0,0.15266,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G1-mf-4c-R100u_w000.wav,double-bass,G1,test,Strings/Contrabass/ordinario/Cb-ord-G1-mf-4c-R100u.wav,0.0,3.0,0.03162,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G1-pp-4c-T10u_w000.wav,double-bass,G1,test,Strings/Contrabass/ordinario/Cb-ord-G1-pp-4c-T10u.wav,0.0,3.0,0.00928,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-ff-1c-N_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-ff-1c-N.wav,0.0,3.0,0.0971,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-ff-2c-N_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-ff-2c-N.wav,0.0,3.0,0.10946,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-ff-3c-N_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-ff-3c-N.wav,0.0,3.0,0.1123,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-ff-4c-N_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-ff-4c-N.wav,0.0,3.0,0.12954,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-mf-1c-N_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-mf-1c-N.wav,0.0,3.0,0.0238,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-mf-2c-T11d_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-mf-2c-T11d.wav,0.0,3.0,0.04313,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-mf-3c-N_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-mf-3c-N.wav,0.0,3.0,0.03409,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-mf-4c-T10u_R100u_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-mf-4c-T10u_R100u.wav,0.0,3.0,0.03434,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-pp-1c-N_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-pp-1c-N.wav,0.0,3.0,0.00443,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-pp-2c-N_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-pp-2c-N.wav,0.0,3.0,0.01291,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-pp-3c-N_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-pp-3c-N.wav,0.0,3.0,0.01311,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G2-pp-4c-T13u_w000.wav,double-bass,G2,train,Strings/Contrabass/ordinario/Cb-ord-G2-pp-4c-T13u.wav,0.0,3.0,0.01104,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G3-ff-1c-N_w000.wav,double-bass,G3,train,Strings/Contrabass/ordinario/Cb-ord-G3-ff-1c-N.wav,0.0,2.4845,0.07257,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G3-ff-2c-T22u_w000.wav,double-bass,G3,train,Strings/Contrabass/ordinario/Cb-ord-G3-ff-2c-T22u.wav,0.0,2.7864,0.06419,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G3-ff-3c-T16u_w000.wav,double-bass,G3,train,Strings/Contrabass/ordinario/Cb-ord-G3-ff-3c-T16u.wav,0.0,3.0,0.0609,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G3-mf-1c-N_w000.wav,double-bass,G3,train,Strings/Contrabass/ordinario/Cb-ord-G3-mf-1c-N.wav,0.0,3.0,0.01691,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G3-mf-2c-N_w000.wav,double-bass,G3,train,Strings/Contrabass/ordinario/Cb-ord-G3-mf-2c-N.wav,0.0,3.0,0.01654,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G3-mf-3c-N_w000.wav,double-bass,G3,train,Strings/Contrabass/ordinario/Cb-ord-G3-mf-3c-N.wav,0.0,3.0,0.0263,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G3-pp-1c-T11d_w000.wav,double-bass,G3,train,Strings/Contrabass/ordinario/Cb-ord-G3-pp-1c-T11d.wav,0.0,3.0,0.00403,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G3-pp-2c-T13d_w000.wav,double-bass,G3,train,Strings/Contrabass/ordinario/Cb-ord-G3-pp-2c-T13d.wav,0.0,3.0,0.00477,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G3-pp-3c-N_w000.wav,double-bass,G3,train,Strings/Contrabass/ordinario/Cb-ord-G3-pp-3c-N.wav,0.0,3.0,0.008,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G4-ff-1c-N_w000.wav,double-bass,G4,test,Strings/Contrabass/ordinario/Cb-ord-G4-ff-1c-N.wav,0.0,2.2291,0.03671,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G4-mf-1c-N_w000.wav,double-bass,G4,test,Strings/Contrabass/ordinario/Cb-ord-G4-mf-1c-N.wav,0.0,3.0,0.00908,0.1
work/windows/Strings/Contrabass/ordinario/Cb-ord-G4-pp-1c-T12d_w000.wav,double-bass,G4,test,Strings/Contrabass/ordinario/Cb-ord-G4-pp-1c-T12d.wav,0.0,3.0,0.00387,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#3-ff-3c-N_w000.wav,viola,A#3,val,Strings/Viola/ordinario/Va-ord-A#3-ff-3c-N.wav,0.0,3.0,0.02462,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#3-ff-4c-N_w000.wav,viola,A#3,val,Strings/Viola/ordinario/Va-ord-A#3-ff-4c-N.wav,0.0,3.0,0.04207,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#3-mf-3c-N_w000.wav,viola,A#3,val,Strings/Viola/ordinario/Va-ord-A#3-mf-3c-N.wav,0.0,3.0,0.00848,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#3-mf-4c-N_w000.wav,viola,A#3,val,Strings/Viola/ordinario/Va-ord-A#3-mf-4c-N.wav,0.0,3.0,0.01268,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#3-pp-3c-N_w000.wav,viola,A#3,val,Strings/Viola/ordinario/Va-ord-A#3-pp-3c-N.wav,0.0,3.0,0.00263,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#3-pp-4c-N_w000.wav,viola,A#3,val,Strings/Viola/ordinario/Va-ord-A#3-pp-4c-N.wav,0.0,3.0,0.00542,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-ff-1c-T12u_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-ff-1c-T12u.wav,0.0,3.0,0.02226,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-ff-2c-N_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-ff-2c-N.wav,0.0,3.0,0.02622,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-ff-3c-N_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-ff-3c-N.wav,0.0,3.0,0.02926,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-ff-4c-N_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-ff-4c-N.wav,0.0,3.0,0.03561,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-mf-1c-N_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-mf-1c-N.wav,0.0,3.0,0.00561,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-mf-2c-N_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-mf-2c-N.wav,0.0,3.0,0.00715,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-mf-3c-T11d_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-mf-3c-T11d.wav,0.0,3.0,0.00981,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-mf-4c-N_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-mf-4c-N.wav,0.0,3.0,0.01183,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-pp-1c-N_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-pp-1c-N.wav,0.0,3.0,0.00218,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-pp-2c-N_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-pp-2c-N.wav,0.0,3.0,0.00215,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-pp-3c-N_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-pp-3c-N.wav,0.0,3.0,0.00465,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#4-pp-4c-N_w000.wav,viola,A#4,train,Strings/Viola/ordinario/Va-ord-A#4-pp-4c-N.wav,0.0,3.0,0.00405,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#5-ff-1c-T15u_w000.wav,viola,A#5,train,Strings/Viola/ordinario/Va-ord-A#5-ff-1c-T15u.wav,0.0,3.0,0.02578,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#5-ff-2c-N_w000.wav,viola,A#5,train,Strings/Viola/ordinario/Va-ord-A#5-ff-2c-N.wav,0.0,3.0,0.01006,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#5-mf-1c-T16u_w000.wav,viola,A#5,train,Strings/Viola/ordinario/Va-ord-A#5-mf-1c-T16u.wav,0.0,3.0,0.00677,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#5-mf-2c-N_w000.wav,viola,A#5,train,Strings/Viola/ordinario/Va-ord-A#5-mf-2c-N.wav,0.0,3.0,0.00407,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#5-pp-1c-N_w000.wav,viola,A#5,train,Strings/Viola/ordinario/Va-ord-A#5-pp-1c-N.wav,0.0,3.0,0.00146,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#5-pp-2c-N_w000.wav,viola,A#5,train,Strings/Viola/ordinario/Va-ord-A#5-pp-2c-N.wav,0.0,3.0,0.00208,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#6-ff-1c-N_w000.wav,viola,A#6,test,Strings/Viola/ordinario/Va-ord-A#6-ff-1c-N.wav,0.0,3.0,0.01216,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#6-mf-1c-N_w000.wav,viola,A#6,test,Strings/Viola/ordinario/Va-ord-A#6-mf-1c-N.wav,0.0,3.0,0.0038,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A#6-pp-1c-N_w000.wav,viola,A#6,test,Strings/Viola/ordinario/Va-ord-A#6-pp-1c-N.wav,0.0,3.0,0.00108,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A3-ff-3c-N_w000.wav,viola,A3,val,Strings/Viola/ordinario/Va-ord-A3-ff-3c-N.wav,0.0,3.0,0.02998,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A3-ff-4c-T16u_w000.wav,viola,A3,val,Strings/Viola/ordinario/Va-ord-A3-ff-4c-T16u.wav,0.0,3.0,0.05722,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A3-mf-3c-R100d_w000.wav,viola,A3,val,Strings/Viola/ordinario/Va-ord-A3-mf-3c-R100d.wav,0.0,3.0,0.00843,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A3-mf-4c-T10u_w000.wav,viola,A3,val,Strings/Viola/ordinario/Va-ord-A3-mf-4c-T10u.wav,0.0,3.0,0.02103,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A3-pp-3c-N_w000.wav,viola,A3,val,Strings/Viola/ordinario/Va-ord-A3-pp-3c-N.wav,0.0,3.0,0.00534,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A3-pp-4c-T14u_w000.wav,viola,A3,val,Strings/Viola/ordinario/Va-ord-A3-pp-4c-T14u.wav,0.0,3.0,0.00754,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-ff-1c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-ff-1c-N.wav,0.0,3.0,0.03089,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-ff-2c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-ff-2c-N.wav,0.0,3.0,0.02357,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-ff-3c-R100d_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-ff-3c-R100d.wav,0.0,3.0,0.02935,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-ff-4c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-ff-4c-N.wav,0.0,3.0,0.02719,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-mf-1c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-mf-1c-N.wav,0.0,3.0,0.00867,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-mf-2c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-mf-2c-N.wav,0.0,3.0,0.00793,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-mf-3c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-mf-3c-N.wav,0.0,3.0,0.00761,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-mf-4c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-mf-4c-N.wav,0.0,3.0,0.01146,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-pp-1c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-pp-1c-N.wav,0.0,3.0,0.00369,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-pp-2c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-pp-2c-N.wav,0.0,3.0,0.00329,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-pp-3c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-pp-3c-N.wav,0.0,3.0,0.00172,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A4-pp-4c-N_w000.wav,viola,A4,train,Strings/Viola/ordinario/Va-ord-A4-pp-4c-N.wav,0.0,3.0,0.00435,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A5-ff-1c-N_w000.wav,viola,A5,test,Strings/Viola/ordinario/Va-ord-A5-ff-1c-N.wav,0.0,3.0,0.02454,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A5-ff-2c-N_w000.wav,viola,A5,test,Strings/Viola/ordinario/Va-ord-A5-ff-2c-N.wav,0.0,3.0,0.01498,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A5-mf-1c-N_w000.wav,viola,A5,test,Strings/Viola/ordinario/Va-ord-A5-mf-1c-N.wav,0.0,3.0,0.00994,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A5-mf-2c-N_w000.wav,viola,A5,test,Strings/Viola/ordinario/Va-ord-A5-mf-2c-N.wav,0.0,3.0,0.00581,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A5-pp-1c-N_w000.wav,viola,A5,test,Strings/Viola/ordinario/Va-ord-A5-pp-1c-N.wav,0.0,3.0,0.003,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A5-pp-2c-T11u_w000.wav,viola,A5,test,Strings/Viola/ordinario/Va-ord-A5-pp-2c-T11u.wav,0.0,3.0,0.00177,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A6-ff-1c-T11u_w000.wav,viola,A6,test,Strings/Viola/ordinario/Va-ord-A6-ff-1c-T11u.wav,0.0,3.0,0.00691,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A6-mf-1c-N_w000.wav,viola,A6,test,Strings/Viola/ordinario/Va-ord-A6-mf-1c-N.wav,0.0,3.0,0.00309,0.1
work/windows/Strings/Viola/ordinario/Va-ord-A6-pp-1c-N_w000.wav,viola,A6,test,Strings/Viola/ordinario/Va-ord-A6-pp-1c-N.wav,0.0,3.0,0.00135,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B3-ff-3c-T18u_w000.wav,viola,B3,train,Strings/Viola/ordinario/Va-ord-B3-ff-3c-T18u.wav,0.0,3.0,0.0219,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B3-ff-4c-N_w000.wav,viola,B3,train,Strings/Viola/ordinario/Va-ord-B3-ff-4c-N.wav,0.0,3.0,0.03039,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B3-mf-3c-T16u_w000.wav,viola,B3,train,Strings/Viola/ordinario/Va-ord-B3-mf-3c-T16u.wav,0.0,3.0,0.00693,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B3-mf-4c-N_w000.wav,viola,B3,train,Strings/Viola/ordinario/Va-ord-B3-mf-4c-N.wav,0.0,3.0,0.00935,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B3-pp-3c-T12u_w000.wav,viola,B3,train,Strings/Viola/ordinario/Va-ord-B3-pp-3c-T12u.wav,0.0,3.0,0.00228,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B3-pp-4c-N_w000.wav,viola,B3,train,Strings/Viola/ordinario/Va-ord-B3-pp-4c-N.wav,0.0,3.0,0.00292,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-ff-1c-T10u_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-ff-1c-T10u.wav,0.0,3.0,0.0234,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-ff-2c-T11u_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-ff-2c-T11u.wav,0.0,3.0,0.01742,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-ff-3c-N_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-ff-3c-N.wav,0.0,3.0,0.01834,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-ff-4c-N_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-ff-4c-N.wav,0.0,3.0,0.02737,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-mf-1c-N_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-mf-1c-N.wav,0.0,3.0,0.0067,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-mf-2c-N_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-mf-2c-N.wav,0.0,3.0,0.00645,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-mf-3c-N_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-mf-3c-N.wav,0.0,3.0,0.00544,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-mf-4c-N_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-mf-4c-N.wav,0.0,3.0,0.00835,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-pp-1c-N_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-pp-1c-N.wav,0.0,3.0,0.00251,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-pp-2c-N_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-pp-2c-N.wav,0.0,3.0,0.00247,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-pp-3c-T11d_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-pp-3c-T11d.wav,0.0,3.0,0.00222,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B4-pp-4c-N_w000.wav,viola,B4,train,Strings/Viola/ordinario/Va-ord-B4-pp-4c-N.wav,0.0,3.0,0.00238,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B5-ff-1c-T18u_w000.wav,viola,B5,test,Strings/Viola/ordinario/Va-ord-B5-ff-1c-T18u.wav,0.0,3.0,0.02498,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B5-ff-2c-N_w000.wav,viola,B5,test,Strings/Viola/ordinario/Va-ord-B5-ff-2c-N.wav,0.0,3.0,0.01281,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B5-mf-1c-T15u_w000.wav,viola,B5,test,Strings/Viola/ordinario/Va-ord-B5-mf-1c-T15u.wav,0.0,3.0,0.00911,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B5-mf-2c-N_w000.wav,viola,B5,test,Strings/Viola/ordinario/Va-ord-B5-mf-2c-N.wav,0.0,3.0,0.00469,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B5-pp-1c-T14u_w000.wav,viola,B5,test,Strings/Viola/ordinario/Va-ord-B5-pp-1c-T14u.wav,0.0,3.0,0.00279,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B5-pp-2c-T20u_w000.wav,viola,B5,test,Strings/Viola/ordinario/Va-ord-B5-pp-2c-T20u.wav,0.0,3.0,0.00158,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B6-ff-1c-T13u_w000.wav,viola,B6,val,Strings/Viola/ordinario/Va-ord-B6-ff-1c-T13u.wav,0.0,3.0,0.01866,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B6-mf-1c-T17u_w000.wav,viola,B6,val,Strings/Viola/ordinario/Va-ord-B6-mf-1c-T17u.wav,0.0,3.0,0.00826,0.1
work/windows/Strings/Viola/ordinario/Va-ord-B6-pp-1c-N_w000.wav,viola,B6,val,Strings/Viola/ordinario/Va-ord-B6-pp-1c-N.wav,0.0,3.0,0.00299,0.1
